Offset 003371: arquivo1 = D5 | arquivo2 = D1
Offset 003372: arquivo1 = 6D | arquivo2 = 1E
Offset 003373: arquivo1 = DD | arquivo2 = DB
Offset 003374: arquivo1 = 5D | arquivo2 = 58
Offset 003375: arquivo1 = 2F | arquivo2 = 2A
Offset 003376: arquivo1 = 67 | arquivo2 = 63
Offset 003377: arquivo1 = 35 | arquivo2 = 34
Offset 003378: arquivo1 = E2 | arquivo2 = 92
Offset 00337A: arquivo1 = 1A | arquivo2 = 6E
Offset 00337B: arquivo1 = 17 | arquivo2 = 11
Offset 00337C: arquivo1 = 9D | arquivo2 = 99
Offset 00337D: arquivo1 = 55 | arquivo2 = 27
Offset 00337E: arquivo1 = 58 | arquivo2 = 5C
Offset 003382: arquivo1 = D9 | arquivo2 = AC
Offset 003383: arquivo1 = 31 | arquivo2 = 37
Offset 003384: arquivo1 = D8 | arquivo2 = DC
Offset 003385: arquivo1 = B6 | arquivo2 = C3
Offset 003388: arquivo1 = 44 | arquivo2 = 42
Offset 003389: arquivo1 = 92 | arquivo2 = 96
Offset 00338A: arquivo1 = 07 | arquivo2 = 71
Offset 00338B: arquivo1 = A4 | arquivo2 = A2
Offset 00338C: arquivo1 = 28 | arquivo2 = 2C
Offset 00338D: arquivo1 = 71 | arquivo2 = 07
Offset 003390: arquivo1 = 6C | arquivo2 = 6A
Offset 003391: arquivo1 = 0E | arquivo2 = 0B
Offset 003393: arquivo1 = 99 | arquivo2 = 9F
Offset 003394: arquivo1 = B5 | arquivo2 = B0
Offset 003396: arquivo1 = 90 | arquivo2 = 91
Offset 003398: arquivo1 = D1 | arquivo2 = D7
Offset 003399: arquivo1 = 1C | arquivo2 = 18
Offset 00339A: arquivo1 = 33 | arquivo2 = 32
Offset 00339B: arquivo1 = FD | arquivo2 = FB
Offset 00339C: arquivo1 = 9F | arquivo2 = 9A
Offset 00339D: arquivo1 = 9F | arquivo2 = 9B
Offset 0033A0: arquivo1 = 7C | arquivo2 = 7F
Offset 0033A1: arquivo1 = 7E | arquivo2 = 7B
Offset 0033A2: arquivo1 = D5 | arquivo2 = D7
Offset 0033A3: arquivo1 = 74 | arquivo2 = 72
Offset 0033A4: arquivo1 = 21 | arquivo2 = 24
Offset 0033A5: arquivo1 = DE | arquivo2 = D4
Offset 0033A8: arquivo1 = 86 | arquivo2 = 88
Offset 0033A9: arquivo1 = 5B | arquivo2 = 5E
Offset 0033AA: arquivo1 = 73 | arquivo2 = 70
Offset 0033AB: arquivo1 = 23 | arquivo2 = 25
Offset 0033AC: arquivo1 = 1B | arquivo2 = 1E
Offset 0033AD: arquivo1 = B8 | arquivo2 = BB
Offset 0033AE: arquivo1 = 2D | arquivo2 = 2E
Offset 0033B0: arquivo1 = 00 | arquivo2 = 06
Offset 0033B1: arquivo1 = 81 | arquivo2 = 87
Offset 0033B2: arquivo1 = B9 | arquivo2 = BD
Offset 0033B3: arquivo1 = 14 | arquivo2 = 12
Offset 0033B4: arquivo1 = 08 | arquivo2 = 0D
Offset 0033B5: arquivo1 = B9 | arquivo2 = BD
Offset 0033B6: arquivo1 = AE | arquivo2 = AC
Offset 0033B8: arquivo1 = 24 | arquivo2 = 22
Offset 0033B9: arquivo1 = E3 | arquivo2 = E4
Offset 0033BA: arquivo1 = C8 | arquivo2 = CD
Offset 0033BB: arquivo1 = 5E | arquivo2 = 58
Offset 0033BC: arquivo1 = F0 | arquivo2 = F5
Offset 0033BD: arquivo1 = D9 | arquivo2 = DC
Offset 0033C0: arquivo1 = 09 | arquivo2 = 0F
Offset 0033C1: arquivo1 = D6 | arquivo2 = D3
Offset 0033C2: arquivo1 = 2C | arquivo2 = 2A
Offset 0033C3: arquivo1 = C8 | arquivo2 = CE
Offset 0033C4: arquivo1 = A6 | arquivo2 = A3
Offset 0033C5: arquivo1 = 7E | arquivo2 = 78
Offset 0033C8: arquivo1 = ED | arquivo2 = EB
Offset 0033C9: arquivo1 = 4B | arquivo2 = 4E
Offset 0033CA: arquivo1 = BC | arquivo2 = BB
Offset 0033CB: arquivo1 = 51 | arquivo2 = 57
Offset 0033CC: arquivo1 = FC | arquivo2 = F9
Offset 0033CD: arquivo1 = FB | arquivo2 = FC
Offset 0033CE: arquivo1 = 86 | arquivo2 = 87
Offset 0033D0: arquivo1 = 52 | arquivo2 = 54
Offset 0033D1: arquivo1 = B5 | arquivo2 = B1
Offset 0033D2: arquivo1 = 59 | arquivo2 = 51
Offset 0033D3: arquivo1 = 49 | arquivo2 = 4F
Offset 0033D4: arquivo1 = 2D | arquivo2 = 28
Offset 0033D5: arquivo1 = 10 | arquivo2 = 18
Offset 0033D6: arquivo1 = FB | arquivo2 = FA
Offset 0033D8: arquivo1 = F3 | arquivo2 = F5
Offset 0033D9: arquivo1 = 37 | arquivo2 = 33
Offset 0033DA: arquivo1 = 02 | arquivo2 = 0B
Offset 0033DB: arquivo1 = B5 | arquivo2 = B3
Offset 0033DC: arquivo1 = C8 | arquivo2 = CD
Offset 0033DD: arquivo1 = 9B | arquivo2 = 94
Offset 0033DE: arquivo1 = BB | arquivo2 = BF
Offset 0033E1: arquivo1 = 6A | arquivo2 = 6B
Offset 0033E2: arquivo1 = B0 | arquivo2 = C1
Offset 0033E3: arquivo1 = 5D | arquivo2 = 5B
Offset 0033E4: arquivo1 = 03 | arquivo2 = 06
Offset 0033E5: arquivo1 = 60 | arquivo2 = 11
Offset 0033E7: arquivo1 = B6 | arquivo2 = B2
Offset 0033E8: arquivo1 = 76 | arquivo2 = 78
Offset 0033E9: arquivo1 = F9 | arquivo2 = 8A
Offset 0033EA: arquivo1 = 2D | arquivo2 = 5F
Offset 0033EB: arquivo1 = 6E | arquivo2 = 68
Offset 0033EC: arquivo1 = 73 | arquivo2 = 76
Offset 0033ED: arquivo1 = B0 | arquivo2 = C2
Offset 0033EE: arquivo1 = 80 | arquivo2 = 88
Offset 0033EF: arquivo1 = 6A | arquivo2 = 6E
Offset 0033F0: arquivo1 = 80 | arquivo2 = 84
Offset 0033F1: arquivo1 = A7 | arquivo2 = D0
Offset 0033F2: arquivo1 = 6D | arquivo2 = 1E
Offset 0033F3: arquivo1 = DD | arquivo2 = DB
Offset 0033F4: arquivo1 = 5C | arquivo2 = 59
Offset 0033F5: arquivo1 = 2F | arquivo2 = 5C
Offset 0033F8: arquivo1 = 94 | arquivo2 = 92
Offset 0033F9: arquivo1 = 6F | arquivo2 = 6A
Offset 0033FA: arquivo1 = 1A | arquivo2 = 6E
Offset 0033FB: arquivo1 = 17 | arquivo2 = 11
Offset 0033FC: arquivo1 = 9C | arquivo2 = 99
Offset 0033FD: arquivo1 = 55 | arquivo2 = 21
Offset 003400: arquivo1 = 4D | arquivo2 = 4B
Offset 003401: arquivo1 = B5 | arquivo2 = B0
Offset 003402: arquivo1 = D9 | arquivo2 = AC
Offset 003403: arquivo1 = 31 | arquivo2 = 37
Offset 003404: arquivo1 = D9 | arquivo2 = DC
Offset 003405: arquivo1 = B6 | arquivo2 = C3
Offset 003408: arquivo1 = 44 | arquivo2 = 42
Offset 003409: arquivo1 = 92 | arquivo2 = 97
Offset 00340A: arquivo1 = 07 | arquivo2 = 71
Offset 00340B: arquivo1 = A4 | arquivo2 = A2
Offset 00340C: arquivo1 = 29 | arquivo2 = 2C
Offset 00340D: arquivo1 = 71 | arquivo2 = 07
Offset 003410: arquivo1 = 6C | arquivo2 = 6A
Offset 003411: arquivo1 = 0E | arquivo2 = 08
Offset 003413: arquivo1 = 99 | arquivo2 = 9F
Offset 003414: arquivo1 = B6 | arquivo2 = B0
Offset 003418: arquivo1 = D1 | arquivo2 = D7
Offset 003419: arquivo1 = 1D | arquivo2 = 1B
Offset 00341A: arquivo1 = 33 | arquivo2 = 32
Offset 00341B: arquivo1 = FD | arquivo2 = FB
Offset 00341C: arquivo1 = 9C | arquivo2 = 9A
Offset 00341D: arquivo1 = 9F | arquivo2 = 9E
Offset 003420: arquivo1 = 79 | arquivo2 = 7F
Offset 003421: arquivo1 = 7E | arquivo2 = 78
Offset 003422: arquivo1 = D5 | arquivo2 = D7
Offset 003423: arquivo1 = 74 | arquivo2 = 72
Offset 003424: arquivo1 = 22 | arquivo2 = 24
Offset 003425: arquivo1 = DE | arquivo2 = DC
Offset 003428: arquivo1 = 8E | arquivo2 = 88
Offset 003429: arquivo1 = 5B | arquivo2 = 5D
Offset 00342A: arquivo1 = 73 | arquivo2 = 70
Offset 00342B: arquivo1 = 23 | arquivo2 = 25
Offset 00342C: arquivo1 = 18 | arquivo2 = 1E
Offset 00342D: arquivo1 = B8 | arquivo2 = BB
Offset 003430: arquivo1 = 00 | arquivo2 = 06
Offset 003431: arquivo1 = 82 | arquivo2 = 84
Offset 003432: arquivo1 = B9 | arquivo2 = BD
Offset 003433: arquivo1 = 14 | arquivo2 = 12
Offset 003434: arquivo1 = 0B | arquivo2 = 09
Offset 003435: arquivo1 = B9 | arquivo2 = CF
Offset 003437: arquivo1 = E4 | arquivo2 = E0
Offset 003438: arquivo1 = 56 | arquivo2 = 22
Offset 003439: arquivo1 = E1 | arquivo2 = E7
Offset 00343A: arquivo1 = C8 | arquivo2 = CD
Offset 00343B: arquivo1 = 5E | arquivo2 = 58
Offset 00343C: arquivo1 = F3 | arquivo2 = F5
Offset 00343D: arquivo1 = D9 | arquivo2 = DC
Offset 003440: arquivo1 = 09 | arquivo2 = 0F
Offset 003441: arquivo1 = D6 | arquivo2 = D0
Offset 003442: arquivo1 = 2C | arquivo2 = 2A
Offset 003443: arquivo1 = C8 | arquivo2 = CE
Offset 003444: arquivo1 = A5 | arquivo2 = A3
Offset 003445: arquivo1 = 7E | arquivo2 = 78
Offset 003448: arquivo1 = ED | arquivo2 = EB
Offset 003449: arquivo1 = 4B | arquivo2 = 4D
Offset 00344A: arquivo1 = BC | arquivo2 = BB
Offset 00344B: arquivo1 = 51 | arquivo2 = 57
Offset 00344C: arquivo1 = FF | arquivo2 = F9
Offset 00344D: arquivo1 = FB | arquivo2 = FC
Offset 003450: arquivo1 = 52 | arquivo2 = 54
Offset 003451: arquivo1 = B4 | arquivo2 = B2
Offset 003452: arquivo1 = 59 | arquivo2 = 51
Offset 003453: arquivo1 = 49 | arquivo2 = 4F
Offset 003454: arquivo1 = 2E | arquivo2 = 28
Offset 003455: arquivo1 = 10 | arquivo2 = 18
Offset 003458: arquivo1 = F3 | arquivo2 = F5
Offset 003459: arquivo1 = 36 | arquivo2 = 30
Offset 00345A: arquivo1 = 02 | arquivo2 = 0B
Offset 00345B: arquivo1 = B5 | arquivo2 = B3
Offset 00345C: arquivo1 = CB | arquivo2 = CD
Offset 00345D: arquivo1 = 9B | arquivo2 = 92
Offset 00345E: arquivo1 = BB | arquivo2 = BA
Offset 003460: arquivo1 = 94 | arquivo2 = 92
Offset 003461: arquivo1 = 6F | arquivo2 = 68
Offset 003462: arquivo1 = B0 | arquivo2 = C1
Offset 003463: arquivo1 = 5D | arquivo2 = 5B
Offset 003464: arquivo1 = 00 | arquivo2 = 06
Offset 003465: arquivo1 = 60 | arquivo2 = 11
Offset 003468: arquivo1 = 7E | arquivo2 = 78
Offset 003469: arquivo1 = 8F | arquivo2 = 89
Offset 00346A: arquivo1 = 2D | arquivo2 = 5F
Offset 00346B: arquivo1 = 6E | arquivo2 = 68
Offset 00346C: arquivo1 = 70 | arquivo2 = 76
Offset 00346D: arquivo1 = B0 | arquivo2 = C2
Offset 00346E: arquivo1 = 88 | arquivo2 = 89
Offset 003470: arquivo1 = 82 | arquivo2 = 84
Offset 003471: arquivo1 = D4 | arquivo2 = D3
Offset 003472: arquivo1 = 6D | arquivo2 = 1E
Offset 003473: arquivo1 = DD | arquivo2 = DB
Offset 003474: arquivo1 = 5F | arquivo2 = 59
Offset 003475: arquivo1 = 2F | arquivo2 = 5C
Offset 003476: arquivo1 = 67 | arquivo2 = 16
Offset 003478: arquivo1 = 96 | arquivo2 = 92
Offset 003479: arquivo1 = 6C | arquivo2 = 69
Offset 00347A: arquivo1 = 1A | arquivo2 = 6E
Offset 00347B: arquivo1 = 17 | arquivo2 = 11
Offset 00347C: arquivo1 = 9F | arquivo2 = 99
Offset 00347D: arquivo1 = 55 | arquivo2 = 27
Offset 00347E: arquivo1 = 58 | arquivo2 = 5C
Offset 003480: arquivo1 = 44 | arquivo2 = 4B
Offset 003481: arquivo1 = B0 | arquivo2 = B3
Offset 003482: arquivo1 = D9 | arquivo2 = AC
Offset 003483: arquivo1 = 31 | arquivo2 = 36
Offset 003484: arquivo1 = DA | arquivo2 = DF
Offset 003485: arquivo1 = B6 | arquivo2 = CB
Offset 003486: arquivo1 = 03 | arquivo2 = 0A
Offset 003487: arquivo1 = 8A | arquivo2 = 89
Offset 003488: arquivo1 = 4C | arquivo2 = 42
Offset 003489: arquivo1 = 9A | arquivo2 = 94
Offset 00348A: arquivo1 = 07 | arquivo2 = 71
Offset 00348B: arquivo1 = A4 | arquivo2 = A2
Offset 00348C: arquivo1 = 2A | arquivo2 = 2C
Offset 00348D: arquivo1 = 71 | arquivo2 = 07
Offset 00348E: arquivo1 = 3C | arquivo2 = 34
Offset 003490: arquivo1 = 65 | arquivo2 = 6A
Offset 003493: arquivo1 = 99 | arquivo2 = 9F
Offset 003494: arquivo1 = B7 | arquivo2 = B0
Offset 003498: arquivo1 = D1 | arquivo2 = D7
Offset 003499: arquivo1 = 1D | arquivo2 = 1A
Offset 00349A: arquivo1 = 33 | arquivo2 = 32
Offset 00349B: arquivo1 = FD | arquivo2 = FB
Offset 00349C: arquivo1 = 9D | arquivo2 = 9E
Offset 00349D: arquivo1 = 9F | arquivo2 = EC
Offset 00349F: arquivo1 = BB | arquivo2 = BF
Offset 0034A0: arquivo1 = 0A | arquivo2 = 7F
Offset 0034A1: arquivo1 = 76 | arquivo2 = 79
Offset 0034A2: arquivo1 = D5 | arquivo2 = D7
Offset 0034A3: arquivo1 = 74 | arquivo2 = 72
Offset 0034A4: arquivo1 = 23 | arquivo2 = 24
Offset 0034A5: arquivo1 = DE | arquivo2 = DC
Offset 0034A6: arquivo1 = 88 | arquivo2 = 89
Offset 0034A8: arquivo1 = 8E | arquivo2 = 88
Offset 0034A9: arquivo1 = 5A | arquivo2 = 5C
Offset 0034AA: arquivo1 = 73 | arquivo2 = 70
Offset 0034AB: arquivo1 = 23 | arquivo2 = 25
Offset 0034AC: arquivo1 = 19 | arquivo2 = 1E
Offset 0034AD: arquivo1 = B8 | arquivo2 = BB
Offset 0034AE: arquivo1 = 2D | arquivo2 = 2C
Offset 0034B0: arquivo1 = 00 | arquivo2 = 06
Offset 0034B1: arquivo1 = 83 | arquivo2 = 85
Offset 0034B2: arquivo1 = B9 | arquivo2 = BD
Offset 0034B3: arquivo1 = 14 | arquivo2 = 12
Offset 0034B4: arquivo1 = 0A | arquivo2 = 0D
Offset 0034B5: arquivo1 = B9 | arquivo2 = BC
Offset 0034B6: arquivo1 = AE | arquivo2 = AA
Offset 0034B8: arquivo1 = 25 | arquivo2 = 22
Offset 0034B9: arquivo1 = E5 | arquivo2 = E6
Offset 0034BA: arquivo1 = C8 | arquivo2 = CD
Offset 0034BB: arquivo1 = 5E | arquivo2 = 50
Offset 0034BC: arquivo1 = F2 | arquivo2 = F5
Offset 0034BD: arquivo1 = D9 | arquivo2 = AF
Offset 0034BE: arquivo1 = 51 | arquivo2 = 5D
Offset 0034C0: arquivo1 = 7A | arquivo2 = 0F
Offset 0034C1: arquivo1 = D2 | arquivo2 = D1
Offset 0034C2: arquivo1 = 2C | arquivo2 = 2A
Offset 0034C3: arquivo1 = C8 | arquivo2 = CE
Offset 0034C4: arquivo1 = A4 | arquivo2 = A3
Offset 0034C5: arquivo1 = 7E | arquivo2 = 79
Offset 0034C6: arquivo1 = 74 | arquivo2 = 71
Offset 0034C8: arquivo1 = EC | arquivo2 = EB
Offset 0034C9: arquivo1 = 4E | arquivo2 = 4C
Offset 0034CA: arquivo1 = BC | arquivo2 = BB
Offset 0034CB: arquivo1 = 51 | arquivo2 = 52
Offset 0034CC: arquivo1 = FE | arquivo2 = F9
Offset 0034CE: arquivo1 = 83 | arquivo2 = 8E
Offset 0034D0: arquivo1 = 55 | arquivo2 = 54
Offset 0034D1: arquivo1 = BC | arquivo2 = B3
Offset 0034D2: arquivo1 = 59 | arquivo2 = 51
Offset 0034D3: arquivo1 = 49 | arquivo2 = 4F
Offset 0034D4: arquivo1 = 2F | arquivo2 = 28
Offset 0034D5: arquivo1 = 10 | arquivo2 = 18
Offset 0034D6: arquivo1 = FB | arquivo2 = FC
Offset 0034D8: arquivo1 = F3 | arquivo2 = F5
Offset 0034DA: arquivo1 = 02 | arquivo2 = 0B
Offset 0034DB: arquivo1 = B5 | arquivo2 = BB
Offset 0034DC: arquivo1 = CA | arquivo2 = CE
Offset 0034DD: arquivo1 = 9B | arquivo2 = 90
Offset 0034DE: arquivo1 = B3 | arquivo2 = BB
Offset 0034DF: arquivo1 = A8 | arquivo2 = AA
Offset 0034E0: arquivo1 = E5 | arquivo2 = 92
Offset 0034E2: arquivo1 = B0 | arquivo2 = C1
Offset 0034E3: arquivo1 = 5D | arquivo2 = 5B
Offset 0034E4: arquivo1 = 01 | arquivo2 = 07
Offset 0034E5: arquivo1 = 60 | arquivo2 = 67
Offset 0034E6: arquivo1 = 6A | arquivo2 = 6E
Offset 0034E7: arquivo1 = B3 | arquivo2 = B2
Offset 0034E8: arquivo1 = 08 | arquivo2 = 78
Offset 0034E9: arquivo1 = 89 | arquivo2 = 88
Offset 0034EA: arquivo1 = 2D | arquivo2 = 5F
Offset 0034EB: arquivo1 = 6E | arquivo2 = 68
Offset 0034EC: arquivo1 = 71 | arquivo2 = 76
Offset 0034ED: arquivo1 = B0 | arquivo2 = C4
Offset 0034EE: arquivo1 = 88 | arquivo2 = 8C
Offset 0034F1: arquivo1 = D1 | arquivo2 = D2
Offset 0034F2: arquivo1 = 6D | arquivo2 = 1E
Offset 0034F3: arquivo1 = DD | arquivo2 = DB
Offset 0034F4: arquivo1 = 5E | arquivo2 = 59
Offset 0034F5: arquivo1 = 2F | arquivo2 = 5C
Offset 0034F6: arquivo1 = 67 | arquivo2 = 60
Offset 0034F8: arquivo1 = 94 | arquivo2 = 92
Offset 0034FA: arquivo1 = 1A | arquivo2 = 6E
Offset 0034FB: arquivo1 = 17 | arquivo2 = 11
Offset 0034FC: arquivo1 = 9E | arquivo2 = 98
Offset 0034FD: arquivo1 = 55 | arquivo2 = 28
Offset 0034FF: arquivo1 = 93 | arquivo2 = 92
Offset 003500: arquivo1 = 3F | arquivo2 = 4B
Offset 003501: arquivo1 = C7 | arquivo2 = B2
Offset 003502: arquivo1 = D9 | arquivo2 = AC
Offset 003503: arquivo1 = 31 | arquivo2 = 37
Offset 003504: arquivo1 = DB | arquivo2 = DD
Offset 003505: arquivo1 = B6 | arquivo2 = B5
Offset 003506: arquivo1 = 02 | arquivo2 = 06
Offset 003507: arquivo1 = 88 | arquivo2 = 89
Offset 003508: arquivo1 = 32 | arquivo2 = 42
Offset 003509: arquivo1 = 9A | arquivo2 = 95
Offset 00350A: arquivo1 = 07 | arquivo2 = 71
Offset 00350B: arquivo1 = A4 | arquivo2 = A2
Offset 00350C: arquivo1 = 2B | arquivo2 = 2C
Offset 00350D: arquivo1 = 71 | arquivo2 = 01
Offset 00350E: arquivo1 = 34 | arquivo2 = 30
Offset 003511: arquivo1 = 0A | arquivo2 = 06
Offset 003513: arquivo1 = 99 | arquivo2 = 9F
Offset 003514: arquivo1 = B8 | arquivo2 = B0
Offset 003516: arquivo1 = 90 | arquivo2 = 97
Offset 003518: arquivo1 = D1 | arquivo2 = D7
Offset 003519: arquivo1 = 1A | arquivo2 = 15
Offset 00351A: arquivo1 = 33 | arquivo2 = 32
Offset 00351B: arquivo1 = FD | arquivo2 = FB
Offset 00351C: arquivo1 = 92 | arquivo2 = 93
Offset 00351D: arquivo1 = 9F | arquivo2 = ED
Offset 00351E: arquivo1 = 32 | arquivo2 = 36
Offset 00351F: arquivo1 = B6 | arquivo2 = BF
Offset 003520: arquivo1 = 0A | arquivo2 = 7F
Offset 003521: arquivo1 = 7A | arquivo2 = 76
Offset 003522: arquivo1 = D5 | arquivo2 = D7
Offset 003523: arquivo1 = 74 | arquivo2 = 72
Offset 003524: arquivo1 = 2C | arquivo2 = 25
Offset 003525: arquivo1 = DE | arquivo2 = AA
Offset 003526: arquivo1 = 88 | arquivo2 = 8C
Offset 003527: arquivo1 = D3 | arquivo2 = D2
Offset 003528: arquivo1 = F8 | arquivo2 = 88
Offset 003529: arquivo1 = 5F | arquivo2 = 53
Offset 00352A: arquivo1 = 73 | arquivo2 = 70
Offset 00352B: arquivo1 = 23 | arquivo2 = 25
Offset 00352C: arquivo1 = 16 | arquivo2 = 1E
Offset 00352D: arquivo1 = B8 | arquivo2 = BD
Offset 00352E: arquivo1 = 2D | arquivo2 = 29
Offset 003531: arquivo1 = 86 | arquivo2 = 8A
Offset 003532: arquivo1 = B9 | arquivo2 = BD
Offset 003533: arquivo1 = 14 | arquivo2 = 12
Offset 003534: arquivo1 = 05 | arquivo2 = 0D
Offset 003535: arquivo1 = B9 | arquivo2 = BD
Offset 003536: arquivo1 = AE | arquivo2 = A9
Offset 003538: arquivo1 = 24 | arquivo2 = 22
Offset 003539: arquivo1 = E6 | arquivo2 = E9
Offset 00353A: arquivo1 = C8 | arquivo2 = CD
Offset 00353B: arquivo1 = 5E | arquivo2 = 5A
Offset 00353C: arquivo1 = FD | arquivo2 = 80
Offset 00353D: arquivo1 = D9 | arquivo2 = A9
Offset 00353E: arquivo1 = 5B | arquivo2 = 59
Offset 00353F: arquivo1 = 5E | arquivo2 = 57
Offset 003540: arquivo1 = 08 | arquivo2 = 0F
Offset 003541: arquivo1 = A4 | arquivo2 = DE
Offset 003542: arquivo1 = 2C | arquivo2 = 2A
Offset 003543: arquivo1 = C8 | arquivo2 = CE
Offset 003544: arquivo1 = AB | arquivo2 = A2
Offset 003545: arquivo1 = 7E | arquivo2 = 0E
Offset 003546: arquivo1 = 74 | arquivo2 = 70
Offset 003547: arquivo1 = 33 | arquivo2 = 32
Offset 003548: arquivo1 = 9B | arquivo2 = EB
Offset 003549: arquivo1 = 4D | arquivo2 = 43
Offset 00354A: arquivo1 = BC | arquivo2 = BB
Offset 00354B: arquivo1 = 51 | arquivo2 = 57
Offset 00354C: arquivo1 = F1 | arquivo2 = F9
Offset 00354D: arquivo1 = FB | arquivo2 = FA
Offset 00354E: arquivo1 = 86 | arquivo2 = 82
Offset 003551: arquivo1 = B0 | arquivo2 = BC
Offset 003552: arquivo1 = 59 | arquivo2 = 51
Offset 003553: arquivo1 = 49 | arquivo2 = 4F
Offset 003554: arquivo1 = 20 | arquivo2 = 28
Offset 003555: arquivo1 = 10 | arquivo2 = 18
Offset 003556: arquivo1 = FB | arquivo2 = FC
Offset 003558: arquivo1 = F3 | arquivo2 = F5
Offset 003559: arquivo1 = 31 | arquivo2 = 3E
Offset 00355A: arquivo1 = 02 | arquivo2 = 0B
Offset 00355B: arquivo1 = B5 | arquivo2 = B7
Offset 00355C: arquivo1 = C5 | arquivo2 = B8
Offset 00355D: arquivo1 = 9B | arquivo2 = 90
Offset 00355E: arquivo1 = BF | arquivo2 = BB
Offset 00355F: arquivo1 = DF | arquivo2 = AA
Offset 003560: arquivo1 = 96 | arquivo2 = 92
Offset 003561: arquivo1 = 6E | arquivo2 = 66
Offset 003562: arquivo1 = B0 | arquivo2 = C1
Offset 003563: arquivo1 = 5D | arquivo2 = 5B
Offset 003564: arquivo1 = 0E | arquivo2 = 07
Offset 003565: arquivo1 = 60 | arquivo2 = 67
Offset 003566: arquivo1 = 6A | arquivo2 = 6E
Offset 003567: arquivo1 = B3 | arquivo2 = B2
Offset 003568: arquivo1 = 08 | arquivo2 = 78
Offset 003569: arquivo1 = 8B | arquivo2 = 87
Offset 00356A: arquivo1 = 2D | arquivo2 = 5F
Offset 00356B: arquivo1 = 6E | arquivo2 = 68
Offset 00356C: arquivo1 = 7E | arquivo2 = 76
Offset 00356D: arquivo1 = B0 | arquivo2 = C4
Offset 00356E: arquivo1 = 88 | arquivo2 = 8C
Offset 003571: arquivo1 = D1 | arquivo2 = DD
Offset 003572: arquivo1 = 6D | arquivo2 = 1E
Offset 003573: arquivo1 = DD | arquivo2 = DB
Offset 003574: arquivo1 = 51 | arquivo2 = 59
Offset 003575: arquivo1 = 2F | arquivo2 = 5C
Offset 003577: arquivo1 = 30 | arquivo2 = 34
Offset 003578: arquivo1 = E7 | arquivo2 = 92
Offset 003579: arquivo1 = 6A | arquivo2 = 67
Offset 00357A: arquivo1 = 1A | arquivo2 = 6E
Offset 00357B: arquivo1 = 17 | arquivo2 = 11
Offset 00357C: arquivo1 = 91 | arquivo2 = 99
Offset 00357D: arquivo1 = 55 | arquivo2 = 21
Offset 00357E: arquivo1 = 58 | arquivo2 = 59
Offset 003580: arquivo1 = 4D | arquivo2 = 4B
Offset 003581: arquivo1 = B4 | arquivo2 = BD
Offset 003582: arquivo1 = D9 | arquivo2 = AC
Offset 003583: arquivo1 = 31 | arquivo2 = 37
Offset 003584: arquivo1 = D4 | arquivo2 = DC
Offset 003585: arquivo1 = B6 | arquivo2 = C3
Offset 003586: arquivo1 = 02 | arquivo2 = 03
Offset 003588: arquivo1 = 44 | arquivo2 = 42
Offset 003589: arquivo1 = 93 | arquivo2 = 9A
Offset 00358A: arquivo1 = 07 | arquivo2 = 71
Offset 00358B: arquivo1 = A4 | arquivo2 = A2
Offset 00358C: arquivo1 = 24 | arquivo2 = 2C
Offset 00358D: arquivo1 = 71 | arquivo2 = 07
Offset 003590: arquivo1 = 6C | arquivo2 = 6A
Offset 003591: arquivo1 = 0E | arquivo2 = 07
Offset 003593: arquivo1 = 99 | arquivo2 = 9F
Offset 003594: arquivo1 = B9 | arquivo2 = B0
Offset 003596: arquivo1 = 90 | arquivo2 = 91
Offset 003598: arquivo1 = D1 | arquivo2 = D7
Offset 003599: arquivo1 = 1C | arquivo2 = 14
Offset 00359A: arquivo1 = 33 | arquivo2 = 32
Offset 00359B: arquivo1 = FD | arquivo2 = FB
Offset 00359C: arquivo1 = 93 | arquivo2 = 9A
Offset 00359D: arquivo1 = 9F | arquivo2 = 9E
Offset 0035A0: arquivo1 = 79 | arquivo2 = 7F
Offset 0035A1: arquivo1 = 7E | arquivo2 = 77
Offset 0035A2: arquivo1 = D5 | arquivo2 = D7
Offset 0035A3: arquivo1 = 74 | arquivo2 = 72
Offset 0035A4: arquivo1 = 2D | arquivo2 = 24
Offset 0035A5: arquivo1 = DE | arquivo2 = DC
Offset 0035A6: arquivo1 = 88 | arquivo2 = 89
Offset 0035A8: arquivo1 = 8E | arquivo2 = 88
Offset 0035A9: arquivo1 = 5A | arquivo2 = 52
Offset 0035AA: arquivo1 = 73 | arquivo2 = 70
Offset 0035AB: arquivo1 = 23 | arquivo2 = 25
Offset 0035AC: arquivo1 = 17 | arquivo2 = 1E
Offset 0035AD: arquivo1 = B8 | arquivo2 = BB
Offset 0035AE: arquivo1 = 2D | arquivo2 = 5C
Offset 0035B0: arquivo1 = 00 | arquivo2 = 06
Offset 0035B1: arquivo1 = F3 | arquivo2 = 8B
Offset 0035B2: arquivo1 = B9 | arquivo2 = BD
Offset 0035B3: arquivo1 = 14 | arquivo2 = 12
Offset 0035B4: arquivo1 = 04 | arquivo2 = 0D
Offset 0035B5: arquivo1 = B9 | arquivo2 = BB
Offset 0035B6: arquivo1 = AE | arquivo2 = AA
Offset 0035B9: arquivo1 = E5 | arquivo2 = E8
Offset 0035BA: arquivo1 = C8 | arquivo2 = CD
Offset 0035BB: arquivo1 = 5E | arquivo2 = 59
Offset 0035BC: arquivo1 = FC | arquivo2 = F6
